user_id_n,gender,year
810728,m,1987.0
1002642,m,1965.0
278122,m,1980.0
594300,f,1993.0
359872,f,1979.0
979008,m,1995.0
238820,m,1974.0
319164,m,1993.0
542670,m,1966.0
894584,m,1996.0
344792,m,1985.0
906508,m,1990.0
616028,m,1988.0
1064262,m,1968.0
102308,m,1997.0
820364,m,1997.0
840678,m,1985.0
272392,m,1990.0
320178,m,1963.0
813060,m,1973.0
1060418,m,2000.0
243502,m,1988.0
549888,f,1992.0
1012178,m,2000.0
148066,f,1989.0
624852,m,1992.0
141932,m,1987.0
959378,m,1996.0
853162,m,1981.0
1051368,m,1993.0
682608,m,1968.0
949532,m,1993.0
344724,m,1988.0
1030588,m,1970.0
817158,f,1985.0
1084800,m,1997.0
993150,m,1999.0
126668,m,1980.0
157428,m,1992.0
922698,m,1994.0
152876,f,1996.0
327436,m,1979.0
622534,m,1998.0
1012320,m,1997.0
208094,m,1992.0
160148,m,1981.0
1062554,m,1994.0
1046288,f,1997.0
754588,m,1998.0
435654,m,1975.0
1083820,m,1998.0
1083658,m,1973.0
519790,f,1987.0
406258,m,1956.0
946478,m,1999.0
950904,m,1954.0
340902,m,1993.0
212656,m,1976.0
526702,m,1993.0
826388,m,1982.0
461308,f,1992.0
209460,m,1983.0
956404,f,1992.0
446376,m,1989.0
382188,m,1992.0
745540,f,1991.0
242636,f,1997.0
1028040,m,1971.0
457776,m,1986.0
1050438,m,1977.0
767636,f,1999.0
938584,m,1966.0
958844,m,1979.0
985828,m,1981.0
952372,m,1997.0
951604,m,1995.0
194346,m,1966.0
1076364,m,1972.0
601788,m,2000.0
1045714,m,1998.0
1045598,m,1989.0
719858,m,1978.0
738978,m,1995.0
1052338,m,1978.0
560858,f,1992.0
1081448,f,1988.0
1043760,m,1999.0
934630,m,1983.0
760376,m,1995.0
798778,m,1984.0
1067562,f,1965.0
126572,f,1981.0
494452,m,1992.0
1022752,m,1976.0
1089278,f,1995.0
1072600,m,1992.0
438690,m,1971.0
613408,f,1992.0
556304,m,1984.0
1071872,m,1984.0
735564,m,1996.0
1068956,m,1997.0
807470,m,1984.0
530320,m,1978.0
662346,m,1998.0
124478,m,1991.0
448086,m,1996.0
560058,m,1993.0
1042242,m,1994.0
937058,m,1992.0
1056860,m,1978.0
1008732,m,1981.0
791480,m,1993.0
183880,m,1991.0
158152,m,1984.0
521726,m,1992.0
480308,f,1997.0
945088,m,1965.0
682748,m,1961.0
172778,f,1997.0
846992,m,1990.0
783800,m,1959.0
165746,m,1991.0
122878,m,1972.0
474532,m,1984.0
898622,m,1993.0
695132,m,1998.0
306202,m,1986.0
106658,m,1997.0
193156,m,1949.0
141022,m,1996.0
1043020,m,1976.0
576926,m,1998.0
677420,f,1991.0
1058534,m,1991.0
286476,m,1995.0
148252,m,1983.0
848946,m,1997.0
717732,f,1992.0
968268,m,1988.0
371554,m,1991.0
795806,f,1983.0
1014982,m,1990.0
181122,m,1976.0
323730,m,1983.0
825968,f,1993.0
152132,m,1983.0
279510,m,1974.0
715122,m,1974.0
428980,m,1994.0
836142,m,1978.0
887508,f,1995.0
970132,m,1967.0
387250,m,1989.0
513428,m,1977.0
189422,m,1986.0
717844,f,1997.0
371172,m,1986.0
994458,m,1969.0
1003980,f,1994.0
704058,f,1993.0
1026694,m,1988.0
596594,m,1994.0
1012720,m,1992.0
548590,m,1997.0
172190,m,1976.0
500248,f,1974.0
730304,m,1973.0
305512,m,1975.0
913166,m,1992.0
497930,m,1975.0
895418,m,1980.0
1010696,m,1999.0
544812,m,1996.0
596086,m,1954.0
644164,m,1992.0
1045098,m,1980.0
1008804,f,2000.0
823894,f,1999.0
243372,m,1979.0
1086458,m,1998.0
755938,m,1974.0
125406,f,1995.0
311782,m,1980.0
275050,m,1984.0
732932,m,1999.0
797216,m,1976.0
250972,m,1994.0
1015884,m,1996.0
773378,m,1984.0
956038,m,1957.0
388470,m,1984.0
1093936,f,2000.0
987992,m,1986.0
1001880,m,1960.0
969910,m,1996.0
306388,m,1996.0
139270,m,1968.0
1054244,m,1987.0
382524,m,1985.0
338602,m,1988.0
302148,m,1965.0
256410,m,1982.0
994928,m,1998.0
1063340,m,1995.0
272916,m,1993.0
478592,m,1977.0
493548,m,1990.0
598200,m,1992.0
415624,m,1988.0
127506,m,1969.0
1074976,m,1990.0
653054,f,1988.0
359540,m,1977.0
902156,m,1970.0
855118,f,1992.0
254122,m,1992.0
512812,m,1980.0
378076,m,1992.0
1016492,m,1998.0
144158,m,1985.0
913150,m,1996.0
339414,m,1987.0
559206,m,1999.0
1054620,m,1991.0
945690,m,1961.0
901022,m,2000.0
337026,m,1995.0
859356,f,1987.0
898358,m,1999.0
964820,m,1998.0
277566,m,1987.0
946612,f,1988.0
420436,m,1988.0
977780,m,1989.0
434564,m,1979.0
264308,m,1971.0
822838,m,1989.0
858118,f,1993.0
711146,m,1987.0
412794,m,1993.0
127468,m,1986.0
803938,m,1989.0
1044738,f,1981.0
815102,m,1991.0
355722,m,1991.0
883094,m,1989.0
290854,m,1978.0
808030,f,1970.0
899606,m,1979.0
142138,m,
1083662,m,1995.0
510196,m,1972.0
701926,m,1987.0
747834,m,1976.0
1009214,m,1976.0
656288,f,1993.0
465918,m,1969.0
575908,m,1982.0
367692,m,1981.0
322412,m,1986.0
306316,m,1986.0
385370,m,1993.0
922088,f,1971.0
392706,m,1973.0
524876,m,1978.0
736262,m,1959.0
434368,m,1986.0
387978,m,1981.0
697332,f,1990.0
705064,m,1992.0
1009470,m,1998.0
837002,f,1979.0
195722,f,1993.0
223934,m,1990.0
534060,m,1993.0
765540,m,1975.0
728600,m,1980.0
628074,f,1989.0
390262,m,1968.0
1001512,m,1975.0
684278,m,1979.0
227114,f,1990.0
768816,m,1989.0
1058750,m,1981.0
256742,m,1989.0
523408,m,1983.0
133808,m,1992.0
937714,m,1982.0
416236,m,1993.0
745390,m,1982.0
503434,m,1999.0
966346,f,1967.0
843424,m,1987.0
857944,m,1990.0
581136,m,1968.0
456132,m,1960.0
121114,m,1986.0
946534,m,1981.0
249560,m,1981.0
559884,m,1993.0
237342,m,1988.0
933564,m,1992.0
125248,m,1991.0
195228,m,1986.0
118524,m,1980.0
655774,m,1975.0
733670,m,1984.0
797424,m,1992.0
992786,m,1995.0
995852,m,2000.0
640524,m,1989.0
522366,m,1979.0
1058166,m,2000.0
200190,m,1989.0
902868,m,1977.0
920390,m,1998.0
777598,m,1985.0
441700,m,1999.0
819110,m,1974.0
887362,f,1981.0
341888,f,1991.0
653916,m,1994.0
1057774,m,1994.0
423780,m,1995.0
1068930,m,1971.0
1054164,m,1998.0
719294,m,1993.0
706876,m,1993.0
776952,f,1969.0
316332,m,1998.0
1014112,m,1999.0
887686,m,1967.0
696416,m,1985.0
204924,m,1974.0
158904,m,1984.0
459068,m,1995.0
793440,m,1980.0
731818,m,1987.0
178270,f,1979.0
454616,m,1991.0
669574,m,1994.0
996874,m,1998.0
638526,m,1999.0
656686,m,1985.0
117920,m,1978.0
226658,m,1975.0
851944,m,1994.0
788836,m,1993.0
1061112,f,1985.0
514218,m,1998.0
897738,m,1992.0
770564,m,1993.0
868658,m,1995.0
1033866,m,1989.0
479218,f,1987.0
565804,m,1988.0
1056332,m,1966.0
957856,m,1985.0
846496,m,1992.0
970528,f,1994.0
934706,f,1995.0
862970,m,1992.0
810004,f,1988.0
770394,m,1987.0
1055876,m,1991.0
197888,m,1991.0
544186,m,1997.0
458282,m,1968.0
1032750,m,1993.0
959812,m,1978.0
1013030,m,1986.0
205600,f,1988.0
731524,f,1988.0
964164,m,1998.0
1051054,m,2000.0
354060,m,1978.0
243762,m,1991.0
376730,m,1994.0
969266,m,1988.0
476740,f,1983.0
232976,m,1987.0
752838,m,1981.0
708768,m,1994.0
908284,m,1999.0
360312,m,1962.0
518600,m,1976.0
732872,m,1983.0
811508,m,1991.0
631058,m,1972.0
676406,m,1986.0
982024,m,1992.0
527362,m,1989.0
541916,m,1982.0
735278,f,1993.0
166632,m,1998.0
484938,m,1995.0
800556,m,1986.0
341446,m,1989.0
1085700,m,2000.0
623526,m,1998.0
983854,m,1997.0
748606,m,1982.0
266588,m,1987.0
983726,m,1984.0
335874,m,1978.0
490084,f,1961.0
877792,m,1995.0
1027134,m,1970.0
988464,m,1979.0
1067382,m,1991.0
520292,m,1985.0
298402,m,1982.0
757346,m,1993.0
621406,m,1987.0
701188,m,1971.0
279798,f,1983.0
475634,m,1971.0
912908,m,1943.0
832730,m,1980.0
198400,m,1972.0
256578,f,1988.0
688478,m,1989.0
511788,m,1979.0
1018092,f,1978.0
166790,m,1990.0
599972,m,1987.0
463488,m,1991.0
163434,m,1977.0
980068,m,1997.0
376758,m,1996.0
103940,f,1995.0
540482,f,1999.0
281294,m,1996.0
790040,m,1977.0
948354,m,1999.0
1001038,m,1978.0
893578,m,1979.0
707082,m,1947.0
149046,f,1987.0
685554,m,1965.0
856368,m,1984.0
812538,m,1975.0
1023314,m,1999.0
681410,m,1982.0
466856,m,1995.0
1089208,m,1984.0
1025266,m,1994.0
381328,m,1980.0
445464,m,1987.0
358134,m,1991.0
475480,m,1992.0
233142,m,1971.0
973066,f,1993.0
580276,m,1980.0
947514,f,1995.0
841294,m,1987.0
900434,m,1993.0
366158,m,1973.0
307584,m,1975.0
379400,m,1992.0
139164,m,1994.0
218060,m,1987.0
299800,m,1974.0
764186,m,1998.0
701584,m,1992.0
345946,f,1997.0
540870,m,1986.0
985010,m,1986.0
549882,f,1988.0
796182,m,1967.0
909650,f,1994.0
433146,m,1992.0
762918,f,1987.0
131370,m,1979.0
865262,m,1975.0
672346,m,1987.0
204632,m,1996.0
313728,m,1972.0
108590,m,1948.0
422130,m,1962.0
886528,f,1994.0
253952,m,1991.0
1070428,m,1973.0
834360,m,1988.0
571660,f,1981.0
602268,m,1983.0
1024482,m,1974.0
116852,m,1991.0
722054,m,1962.0
1020556,m,1999.0
961338,m,1994.0
945284,m,1989.0
940328,m,1989.0
1071690,m,1989.0
436886,m,1995.0
1085062,m,2000.0
382170,m,1989.0
367620,m,1988.0
308816,m,1998.0
828112,m,1972.0
977032,m,1986.0
470722,m,1996.0
659562,f,1989.0
579500,m,1964.0
730210,m,1980.0
669636,m,1984.0
535462,m,1973.0
892364,m,1990.0
214020,m,1990.0
341108,m,1975.0
329406,f,1986.0
149764,m,1970.0
986222,m,1994.0
943456,m,1986.0
170828,m,1996.0
180528,m,1994.0
202788,m,1975.0
142214,m,1968.0
526874,m,1955.0
542384,m,1984.0
883216,m,1997.0
883680,m,1991.0
1010676,f,1986.0
1053014,m,1988.0
542682,m,1987.0
938956,m,1992.0
163576,m,1990.0
186298,m,1990.0
682534,m,1989.0
913562,m,1996.0
537294,f,1999.0
1026562,m,1988.0
690098,m,1984.0
835234,f,1994.0
146284,m,1996.0
524854,m,1989.0
1002524,f,1963.0
469042,m,1990.0
648156,m,1976.0
521838,m,1987.0
924262,m,1985.0
682786,m,1965.0
504958,m,1964.0
943858,m,1984.0
939532,m,1993.0
400782,m,1985.0
819398,m,1987.0
829966,m,1996.0
245704,m,1970.0
521446,m,1990.0
233416,m,1998.0
768946,m,1982.0
1032248,m,1962.0
558392,m,1989.0
249652,f,1995.0
1007758,m,1973.0
913698,m,1983.0
350968,m,1979.0
862858,m,1983.0
550974,m,1991.0
1078240,m,1997.0
540220,m,1984.0
1060544,m,1981.0
1051724,m,1972.0
1000898,f,1988.0
953722,m,1996.0
187748,m,1986.0
227302,m,1980.0
428188,m,1980.0
460248,m,1994.0
805248,m,1996.0
544060,m,1986.0
907716,m,1972.0
802106,m,1993.0
360644,m,1997.0
641208,m,1994.0
709832,f,1957.0
1063776,m,1973.0
213838,f,1992.0
996236,m,1993.0
713394,m,1988.0
528204,f,1988.0
848496,m,1994.0
842418,m,1988.0
1053420,m,1998.0
447754,m,1994.0
700910,m,1986.0
1039754,m,1982.0
446982,m,1976.0
269514,m,1994.0
938844,m,1999.0
717418,m,1985.0
168872,f,1969.0
168204,m,1999.0
599002,m,1994.0
988820,m,1991.0
1071256,m,1993.0
429988,m,1945.0
169406,m,1981.0
370164,m,1985.0
167466,m,1997.0
118724,m,1987.0
949438,m,1976.0
873830,m,1984.0
373020,m,1982.0
112966,m,1996.0
1056984,m,1976.0
617674,m,1989.0
590184,m,1999.0
134860,m,1988.0
1038822,m,1975.0
603048,m,1999.0
612058,m,1996.0
1018258,m,1986.0
126336,m,1994.0
664348,m,1990.0
874594,m,1995.0
933892,m,1983.0
180054,m,1995.0
393264,f,1992.0
701532,m,1987.0
924030,m,1978.0
451614,m,1990.0
920178,m,1995.0
1091190,m,1994.0
610164,m,1981.0
442844,m,1991.0
1026970,m,1986.0
145700,m,1983.0
628130,m,1982.0
320158,m,1967.0
672692,m,1999.0
883174,m,1970.0
1043588,m,1980.0
529170,m,1989.0
807566,m,1989.0
671470,m,1984.0
888572,m,1993.0
217178,m,1998.0
641808,f,1998.0
962110,m,1976.0
805374,m,1983.0
568814,m,1994.0
509264,m,1980.0
467098,m,1993.0
1090512,m,1972.0
1024018,m,1992.0
1012648,m,1991.0
259720,m,1987.0
866152,m,1987.0
905284,f,1972.0
1002568,m,1993.0
1079338,m,1982.0
528022,m,2000.0
952134,m,1990.0
761900,m,1991.0
353916,f,1988.0
750508,m,1991.0
299754,m,1993.0
172294,m,1997.0
687950,m,1975.0
786906,m,1978.0
1038510,f,1994.0
645352,m,1965.0
462336,f,1958.0
214178,m,1980.0
532556,m,1998.0
326472,f,1970.0
478492,m,1984.0
411696,m,1985.0
1061852,m,1984.0
222506,f,1993.0
1061096,m,1997.0
156742,m,1996.0
612212,f,1995.0
424548,m,1982.0
792940,m,1973.0
538306,m,1998.0
737380,m,1975.0
1073002,m,1984.0
991958,m,1997.0
726342,m,1968.0
131816,m,1977.0
149980,m,1984.0
970780,f,1997.0
792002,m,1989.0
538458,m,1993.0
230522,m,1992.0
1035416,m,1984.0
301246,f,1996.0
896922,m,1996.0
1003430,m,1998.0
201614,m,1986.0
341162,m,1973.0
379662,m,1986.0
641006,m,1987.0
640800,m,1992.0
405884,m,1993.0
441306,m,1993.0
165868,m,1986.0
866490,f,1995.0
1067426,m,1990.0
499050,m,1995.0
337738,m,1993.0
698516,m,1956.0
376176,m,1994.0
853922,m,1981.0
381470,m,1995.0
688702,m,1994.0
930406,f,1976.0
980842,m,1988.0
469668,m,1992.0
488642,f,1992.0
948568,f,1996.0
565506,m,1997.0
263190,m,1987.0
518016,m,1984.0
616298,f,1991.0
1092304,f,1997.0
1064150,m,1991.0
922986,m,1977.0
123344,m,1982.0
1083508,f,1974.0
950468,m,1961.0
844384,m,1990.0
1016292,m,2000.0
542976,m,1994.0
571878,m,1996.0
723664,m,1991.0
352520,m,1994.0
120842,m,1995.0
1015922,m,1971.0
539362,m,1979.0
534256,m,1994.0
1002358,m,1989.0
922144,m,1990.0
762482,m,1972.0
1011330,f,1999.0
611980,m,1985.0
731940,m,1981.0
296510,m,1993.0
115422,m,1979.0
666142,m,1987.0
380254,m,1972.0
157198,m,1982.0
634852,m,1996.0
181714,m,1962.0
257506,m,1989.0
1083952,f,1995.0
260984,m,1990.0
473274,m,1998.0
640164,m,1982.0
736244,m,1989.0
914620,m,1990.0
1023328,m,1983.0
880504,m,1998.0
1076796,m,1998.0
265928,m,1988.0
711444,f,1988.0
192122,m,1997.0
1084234,m,2001.0
385816,m,1981.0
866290,m,1971.0
827448,f,1980.0
586044,m,1992.0
198862,m,1994.0
1091640,f,1967.0
321762,m,1983.0
396530,m,1995.0
1062996,m,1996.0
580286,m,1994.0
636414,f,1990.0
250354,m,1992.0
285014,f,1993.0
324268,f,1993.0
211036,m,1997.0
396192,m,1980.0
956184,m,1992.0
673920,f,1997.0
519568,m,1979.0
1087406,m,1982.0
355202,f,1995.0
1073034,m,1989.0
322884,m,1994.0
704060,m,1989.0
932312,m,1989.0
305656,m,1983.0
995000,m,1985.0
531442,m,1997.0
539644,f,1968.0
512916,m,1994.0
462324,f,1990.0
867390,f,1997.0
795300,f,1980.0
582772,m,1989.0
337364,m,1986.0
860786,m,1993.0
552518,m,1960.0
1026302,m,1998.0
1061816,m,1977.0
399272,m,1991.0
411238,m,1997.0
649326,m,1995.0
429680,m,1992.0
871198,m,1980.0
132900,m,1997.0
395640,m,1998.0
689032,m,1987.0
642352,f,1988.0
1058416,m,1980.0
154420,m,1972.0
907386,f,1990.0
438124,m,1996.0
133950,m,1987.0
327926,m,1993.0
993148,f,1989.0
202824,m,1988.0
927894,m,1997.0
579826,f,1994.0
1063240,m,1989.0
873904,m,1988.0
453868,m,1989.0
1008038,m,1999.0
988270,m,1999.0
484372,m,1994.0
1076224,m,2001.0
959880,f,1994.0
941208,m,1996.0
1089232,m,1986.0
337734,m,1971.0
1089554,f,1996.0
986442,m,1984.0
589220,f,1989.0
972576,m,1943.0
1072130,m,1991.0
828136,m,1986.0
273730,f,1992.0
776090,m,1979.0
1063130,m,1991.0
1010880,m,1992.0
667042,m,1971.0
1037932,m,1982.0
443488,f,1994.0
419254,m,1977.0
760936,m,1969.0
248370,m,1991.0
168020,m,1994.0
1052272,m,1993.0
452428,m,1995.0
877712,m,1995.0
983684,m,1973.0
412812,m,1989.0
875348,f,1975.0
214000,m,1987.0
436970,m,1977.0
265832,f,1972.0
365708,m,1987.0
754978,m,1990.0
500692,m,1987.0
1044188,f,1996.0
1084376,m,1971.0
926426,m,1986.0
630206,m,1968.0
167826,m,1990.0
655204,m,1977.0
675196,m,1981.0
456740,m,1971.0
394892,f,1991.0
473178,f,1983.0
313814,m,1979.0
1092284,m,1993.0
151642,f,1990.0
878426,f,1955.0
350388,f,1988.0
721706,f,1989.0
313346,m,1994.0
886670,m,1987.0
526506,m,1994.0
826786,m,1975.0
468822,m,1979.0
1046560,m,1998.0
863994,f,1987.0
1010540,m,1979.0
364536,m,1974.0
568310,m,1993.0
293690,m,1985.0
744400,m,1983.0
959024,m,1983.0
301656,m,1986.0
722884,m,1989.0
206798,m,1988.0
992398,m,1970.0
658468,m,1994.0
1057806,m,1992.0
311804,m,1997.0
177736,m,1998.0
553218,m,1978.0
998552,m,1987.0
1034152,f,1995.0
233882,m,1986.0
155970,m,1996.0
120344,m,1983.0
1077942,f,1993.0
539968,m,1960.0
191074,m,1997.0
921912,m,1998.0
1056838,m,1993.0
612796,m,1992.0
766466,f,1992.0
957950,m,1992.0
928922,m,1974.0
368860,f,1987.0
971110,f,1975.0
716598,f,1986.0
451680,m,1996.0
501538,m,1977.0
104790,m,1980.0
1019540,m,1993.0
723058,f,1990.0
520348,f,1995.0
888472,m,1990.0
562256,f,1976.0
1092000,m,1995.0
877368,m,1966.0
576232,m,1963.0
105464,m,1979.0
721086,m,1985.0
536654,m,1998.0
513780,m,1994.0
864120,m,1987.0
133008,m,1998.0
512972,m,1972.0
1057942,m,1980.0
172628,m,1987.0
1082110,m,1993.0
902624,f,1996.0
706578,m,1989.0
185676,m,1974.0
255630,f,1992.0
387548,m,1972.0
263974,m,1988.0
889934,m,1998.0
216312,m,1995.0
292302,f,1988.0
1060224,m,1979.0
976374,f,1995.0
218364,m,1972.0
907466,m,1991.0
138800,f,1996.0
702898,m,1983.0
999116,f,1997.0
994566,f,1998.0
311620,m,1973.0
210552,m,1991.0
409650,m,1965.0
137256,m,1988.0
360628,f,1970.0
356882,m,1979.0
1074070,m,1972.0
419276,f,1994.0
812818,f,1986.0
1079916,m,1983.0
501712,m,1986.0
881372,m,1966.0
674350,m,1983.0
142046,f,1987.0
189716,m,1991.0
586496,m,1982.0
787086,f,1990.0
688144,m,1994.0
883802,m,1998.0
269940,m,1989.0
760764,m,2000.0
976484,m,1998.0
1047642,m,2001.0
846544,m,1994.0
734162,m,1975.0
881038,m,1989.0
317422,m,1977.0
140602,m,1984.0
223558,m,1962.0
786184,m,1992.0
371508,m,1972.0
966602,m,1987.0
313654,m,1980.0
985918,m,1985.0
510956,m,1990.0
365410,m,1983.0
107636,m,1996.0
183136,m,1982.0
687458,m,1979.0
157940,m,1984.0
781826,f,1998.0
165774,m,1995.0
937508,f,2000.0
1070902,m,1996.0
835810,m,1996.0
571814,m,1990.0
233608,m,1978.0
973986,f,1976.0
308024,m,1997.0
1050632,m,1970.0
1014890,m,1969.0
808170,m,1983.0
193444,m,1987.0
981908,m,1995.0
1077998,m,1999.0
782684,f,1985.0
934240,m,1980.0
894024,m,1993.0
382398,m,1972.0
895832,m,1977.0
283846,m,1989.0
504150,m,1977.0
561028,m,2000.0
985054,m,1998.0
249982,m,1988.0
951464,m,1994.0
409980,m,1997.0
101012,m,1968.0
877900,m,1981.0
1065524,f,1975.0
1083670,m,1995.0
456614,m,1980.0
898956,m,1989.0
122780,m,1992.0
371398,m,1986.0
739152,m,1988.0
418300,m,1990.0
526378,m,1987.0
151912,m,1977.0
203256,m,1990.0
682340,m,1972.0
156668,m,1988.0
119648,f,1995.0
724648,m,1976.0
837328,m,1997.0
136780,m,1998.0
510076,m,1991.0
887870,m,1991.0
954010,m,1990.0
1034790,f,1999.0
905354,m,1998.0
1075500,m,1978.0
147664,m,1986.0
353838,m,1966.0
1062368,m,1990.0
744388,m,1981.0
254370,m,1986.0
817120,m,1982.0
850694,m,1975.0
1014782,m,1976.0
550022,m,1964.0
744226,f,1974.0
935398,m,1975.0
1064062,m,1995.0
164280,m,1986.0
443976,m,1987.0
215738,m,1980.0
456072,m,1976.0
528258,m,1990.0
636834,m,1987.0
1008952,m,1990.0
645316,m,1979.0
588122,m,1967.0
925272,m,1959.0
994128,f,1988.0
649476,m,1989.0
864974,f,1994.0
878888,m,1974.0
1011540,m,1994.0
541230,f,1986.0
860398,m,1993.0
248820,f,1980.0
420620,m,1994.0
1063440,m,1975.0
952426,m,1994.0
1066680,m,2000.0
744960,m,1994.0
895928,f,1986.0
467848,m,1988.0
1053422,m,1980.0
144714,m,1993.0
1032192,m,1989.0
206344,m,1992.0
786664,m,1996.0
624082,m,1996.0
388360,m,1985.0
1078562,m,1997.0
160600,m,1988.0
961448,m,1997.0
1057234,f,1995.0
646932,m,1994.0
484970,m,1999.0
943190,m,1978.0
340426,f,1990.0
824394,m,1988.0
349440,f,1987.0
284860,m,1986.0
240158,f,1988.0
195200,f,1965.0
348700,m,1988.0
632642,m,1986.0
673660,m,1992.0
1090466,m,1994.0
131982,m,1984.0
430236,f,1989.0
107652,m,1992.0
524570,m,1997.0
143352,m,1998.0
1057340,m,1984.0
522786,f,1999.0
742304,m,1998.0
310680,m,1965.0
1051324,m,1986.0
1007576,m,1989.0
246872,m,1985.0
860522,m,1995.0
501326,m,1979.0
637398,m,1997.0
880352,m,1999.0
667656,m,1972.0
275146,m,1993.0
1049484,m,2000.0
628548,m,1972.0
575286,m,1946.0
1074578,f,1999.0
665348,m,1991.0
819348,m,1981.0
984476,m,1996.0
462788,m,1994.0
895016,m,1981.0
749080,m,1994.0
133974,m,1979.0
854902,m,1969.0
274216,m,1977.0
562872,m,1992.0
599552,m,1976.0
917108,f,1998.0
411860,m,1988.0
914258,m,1990.0
167238,f,1994.0
865332,f,1993.0
291624,f,1979.0
295476,m,1980.0
988204,m,1999.0
450402,m,1997.0
186510,m,1986.0
706964,m,2000.0
916514,m,1989.0
145588,m,1980.0
835956,f,1997.0
746680,m,1987.0
841410,m,1992.0
844044,m,1992.0
292634,m,1994.0
470660,m,1980.0
856450,m,1978.0
246638,m,1975.0
1046332,f,1998.0
933448,m,1998.0
889584,m,1978.0
101504,m,1991.0
999664,f,1997.0
797054,f,1993.0
743798,m,1976.0
959996,m,1998.0
182528,m,1980.0
187470,m,1976.0
631266,m,1982.0
798306,m,1959.0
1071194,m,1996.0
1061226,m,1995.0
850232,m,1991.0
908082,m,1993.0
1048296,m,1989.0
1028954,m,1966.0
856910,m,1982.0
388558,f,1996.0
137666,m,1979.0
425608,f,1985.0
565156,m,1982.0
471558,f,1996.0
118946,m,1984.0
236432,m,1990.0
181100,m,1992.0
305666,m,1996.0
827012,m,1972.0
924328,m,1992.0
351580,f,1987.0
799128,m,1989.0
1004076,f,1989.0
530260,m,1984.0
895632,m,1992.0
484000,m,1993.0
854204,f,1990.0
301870,m,1980.0
336260,f,1994.0
936558,m,1988.0
152872,f,1996.0
788260,m,1994.0
326840,m,1989.0
425906,m,1997.0
929086,f,1970.0
450900,m,1985.0
546134,m,1987.0
968334,m,1963.0
118850,m,1988.0
360824,f,1993.0
1059826,m,2000.0
739554,m,1994.0
838320,m,1993.0
604814,f,1996.0
868242,m,1996.0
150714,m,1987.0
184468,m,1991.0
1081372,m,1968.0
395064,m,1993.0
1082194,m,1987.0
573898,m,1964.0
403852,m,1967.0
976458,m,2000.0
444664,f,1986.0
165002,m,1986.0
1075414,m,1970.0
719984,m,1969.0
109958,m,1990.0
322324,m,1976.0
848398,f,1985.0
967188,f,1987.0
1079626,f,1999.0
1029464,m,1993.0
404724,f,1984.0
1080666,m,1996.0
971424,m,1997.0
353418,f,1991.0
244566,m,1982.0
174024,m,1998.0
209868,m,1985.0
357214,m,1979.0
289330,m,1979.0
553124,m,1969.0
1051172,f,1999.0
648510,m,1992.0
850384,f,1993.0
942428,m,1970.0
902646,m,1987.0
